"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.0035714285714285718,0.0014577259475218659,0.001141901143145358,0.9265210959297216,546,0.918405871990436,9.267234367413355,0.9989063502662406,0.604335229274512,0.0,0.0,0.002125834340836974
2,0.0,0.0,0.0004444826801153291,0.9114139006283287,469,0.9133742505930192,9.274632069148474,0.9986783465974511,0.6252308535038849,0.0,0.0,0.00031100873702317745
3,0.004761904761904762,0.002026342451874367,0.001235334304556703,0.9156477785944361,408,0.91847027265965,9.226871760544219,0.9984877224723695,0.6726187410684784,0.0,0.0,0.002213795728922679
4,0.0025,0.0010869565217391304,0.0008998281703736158,0.918926621043904,395,0.8995776341055034,9.267311834269558,0.9983211550613331,0.686027673433611,0.0,0.0,0.0004024970472230576
5,0.0,0.0,0.0008521993909000004,0.9241543561904284,392,0.9258060930621757,9.269381182098842,0.9985228196173054,0.6640621682102469,0.0,0.0,0.0002909300140568526
6,0.005555555555555556,0.006313131313131314,0.002399278112651183,0.9106866198032411,349,0.9186635615902197,9.419858384592631,0.9984497224337431,0.6725491991393164,0.0,0.0,0.0002724334084467483
7,0.0029411764705882353,0.0013679890560875513,0.0009574756264619737,0.9217941073942291,337,0.9114995571857524,9.300304107099072,0.9980135368231731,0.70019459078574,0.0,0.0,0.0005251241440895982
8,0.0029411764705882353,0.0014005602240896359,0.0010498057155111356,0.930471651790109,333,0.9079204668262751,9.19778599669299,0.9982985774080388,0.6958425544568927,0.0,0.0,0.0005100199360921983
9,0.0029411764705882353,0.003095975232198142,0.0013010318022891334,0.9114077370236443,335,0.8917326923043889,9.390084112530966,0.9981921335169133,0.6836659357160272,0.0,0.0,0.0003528312724715079
10,0.0,0.0,0.0006765572371924995,0.9251588596046709,314,0.9339651465454942,9.213466693315079,0.9980217842777868,0.7089957230905842,0.0,0.0,0.0009341605654966658
11,0.016666666666666666,0.011282051282051281,0.0035211842553365745,0.9212170573709662,297,0.9015840407872164,9.298952128337891,0.9980624190862236,0.6915690242133994,0.0033333333333333335,0.06666666666666667,0.03540883801523469
12,0.010000000000000002,0.005263157894736842,0.0014416297552581154,0.9311413741262816,294,0.9177121846215324,9.354539227729186,0.9976419791733887,0.7432092044698692,0.0,0.0,0.00048403540934879256
13,0.0,0.0,0.0010469075784287026,0.9115923610432305,297,0.9040145792179877,9.425217640442295,0.9979329280964582,0.7060454772599903,0.0,0.0,0.00048445764106810007
14,0.0033333333333333335,0.0018518518518518517,0.0007279681018390653,0.9196653352377443,297,0.9078825163015912,9.255023028005002,0.997581048707858,0.7156272203395981,0.0,0.0,0.00030947649682101466
15,0.0,0.0,0.0009756711667393544,0.9143766228894568,295,0.9251568017859534,9.246279060911057,0.9979359691077145,0.705383015446732,0.0,0.0,0.0003778463659478635
16,0.0033333333333333335,0.002564102564102564,0.0008177268958960436,0.9239237038721659,296,0.9382886389735112,9.20940823222649,0.9973432370613419,0.7383115983830635,0.0,0.0,0.0013240849599439638
17,0.0,0.0,0.0007233273957582011,0.9133959997510169,255,0.9084076079564795,9.20429065593677,0.9965406800105714,0.7948305939832512,0.0,0.0,0.0002640948838506092
18,0.0038461538461538464,0.003205128205128205,0.0014314165770446885,0.9287269084203555,257,0.9280163335245811,9.339403708167659,0.9970579037505561,0.7690876873599073,0.0,0.0,0.0002929621807101802
19,0.0038461538461538464,0.010989010989010988,0.0015538818647265833,0.9137424678686171,258,0.8950722876723266,9.230497774077312,0.9970004324558981,0.7974228002274337,0.0,0.0,0.000679787423562665
20,0.0038461538461538464,0.002564102564102564,0.0009630084584570184,0.9045005623275515,253,0.8877718503090205,9.236614332457044,0.9964667709597086,0.8176564551520896,0.0,0.0,0.0003427823859038721
21,0.0,0.0,0.0006293915957995765,0.9159571805243188,259,0.9156110509453973,9.24126733422864,0.9960791872594777,0.8280929372793904,0.0,0.0,0.0006980910721757118
22,0.0,0.0,0.0006318218050897753,0.9212844871736515,260,0.9058760723552963,9.419341242239183,0.9965886059290021,0.8165138268018333,0.0,0.0,0.00022410733275350766
23,0.007692307692307693,0.019433198380566803,0.004089882931044423,0.9137287009074572,260,0.9071887090561735,9.296451554451359,0.9965916864242644,0.8063727450383816,0.0,0.0,0.00046808956150844904
24,0.0038461538461538464,0.002958579881656805,0.0007847792234346311,0.9157859636446207,253,0.8910284996159479,9.330296023894958,0.9965369926505903,0.8081152641092683,0.0,0.0,0.001108960494777178
25,0.0,0.0,0.00043617961851786857,0.9060307915305135,237,0.9400955617832011,9.429447510328066,0.9957874837393176,0.8446164228562575,0.0,0.0,0.0002408130468022569
26,0.004545454545454546,0.0037878787878787876,0.0006516965606176814,0.8856879303327189,218,0.8676122950053984,9.199649437951862,0.9948214331729943,0.8693928473965498,0.0,0.0,0.00038402967818837105
27,0.0,0.0,0.0005276180284522638,0.9179405047422894,219,0.9171788281150175,9.321649900517755,0.9953586364427092,0.8604599634850875,0.0,0.0,0.0008039299525354153
28,0.005,0.004545454545454545,0.0012792901100075575,0.9310411472508363,200,0.8924684868526983,9.233063886661597,0.993605501141217,0.9527783320882929,0.0,0.0,0.00026226511251204685
29,0.005,0.0047619047619047615,0.0009566215878651977,0.9192240728555838,199,0.9277051558696489,9.217134999740741,0.9940542976214342,0.9513829144384859,0.0,0.0,0.000852487393202508
30,0.0,0.0,0.000620360775787737,0.9173227739367655,198,0.9354119984847576,9.166346009160245,0.9927586683586478,0.9928536173201455,0.0,0.0,0.0015692957895344886
31,0.0,0.0,0.0008336178905791813,0.9115054654152422,200,0.9476183577977848,9.510806292798312,0.9930945653043424,0.946454718975927,0.0,0.0,0.0005312651232967973
32,0.0,0.0,0.000774745977619396,0.9265500266688215,180,0.9394609381903619,9.555396656476827,0.9917625511026732,0.9981356770099693,0.0,0.0,0.0006125607491140659
33,0.011111111111111112,0.013071895424836602,0.0021828512203571,0.9282842913464552,179,0.9188949862022056,9.271539786797048,0.9906988653387155,1.0474725204974495,0.0,0.0,0.00021267449509480482
34,0.005555555555555556,0.006944444444444444,0.0011349347675957571,0.9215480955768683,178,0.8991749026313463,9.361892188383365,0.9886060272189346,1.0504118072841382,0.0,0.0,0.00019468763124328426
35,0.005555555555555556,0.007407407407407408,0.002353096187782558,0.9153593089593883,179,0.9469986078438032,9.453461449820502,0.9869168033537338,1.0897652067670878,0.0,0.0,0.00024739596429863126
36,0.0,0.0,0.000555991710892343,0.9173519485357289,179,0.9146907608273166,9.193249482505358,0.9868312453757591,1.116751182635994,0.0,0.0,0.00044171862832043427
37,0.0,0.0,0.0006531198150501883,0.9321506585207476,178,0.931239977155677,9.363367513759492,0.9814009475216342,1.1354254635108718,0.0,0.0,0.0032013483736177883
38,0.005555555555555556,0.009259259259259259,0.0033747302192175606,0.9452456525513075,177,0.9223790005161785,9.09208004303641,0.9804121387563749,1.1620283484596665,0.0,0.0,0.00020919106011634342
39,0.0,0.0,0.000810085246361831,0.9282296847734686,180,0.906683102542837,8.942970931598115,0.9796179561226018,1.1913248521310231,0.0,0.0,0.0011624128559221698
40,0.0,0.0,0.00043712183987938035,0.9144274450106189,179,0.9075976117840656,9.249600036915265,0.9730104815284937,1.1695702272357877,0.0,0.0,0.0009498262226932932
41,0.0,0.0,0.0004591559734720867,0.9262096532325436,177,0.8840983409865909,9.099800766451231,0.9702328691521216,1.2589982494219714,0.0,0.0,0.0003648568350466876
42,0.0,0.0,0.0005334551638748434,0.9175627324982426,160,0.8864055867397926,9.277329476829545,0.9589149058962863,1.343359739374541,0.0,0.0,0.0008149367234121795
43,0.0,0.0,0.000638495959066745,0.9201399676511385,160,0.9600965535188629,9.33890781677441,0.9191492959026337,1.4373527984576397,0.0,0.0,0.0004468856177460859
44,0.00625,0.020833333333333332,0.002331489930424568,0.9355784604536543,159,0.9014328871246392,9.15881877650386,0.9181439346412601,1.469477769615836,0.0,0.0,0.00041202118244891296
45,0.0,0.0,0.0012225548985754905,0.9313465401135554,159,0.9344537641189883,9.306643670906155,0.8977969060450106,1.5431643041324812,0.0,0.0,0.0008073572393927539
46,0.0,0.0,0.0003017676070673715,0.924313071879942,160,0.9096396180727231,9.115700181572464,0.8412321038267079,1.6028970033360133,0.0,0.0,0.0003697020330012131
47,0.0,0.0,0.00032754444575876603,0.9146266124786043,159,0.8927963335850944,9.134541040515668,0.7200234032338801,1.6599940940044178,0.0,0.0,0.000180994102888377
48,0.0,0.0,0.0002256560339119408,0.937914610831662,158,0.8981950004504283,9.43064835549206,0.3731376310603051,1.5565113210518622,0.0,0.0,0.00022336749080270079
49,0.0,0.0,0.0023244661401117593,0.9210765154923554,158,0.8853151441037925,9.088126277366573,-1.5025420570699697,0.7461135795057555,0.0,0.0,0.0023244661401117593
