key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
1,0.009555527803844896,0.041650949949557925,0.020149022900467297,0.962515837977761,12507.5,0.9480151359170116,14.081709134613575,0.9783894221369169,0.6872660587502262,0.0027336272237790424,0.054672544475580835,0.020755525871881727
2,0.01556793940760376,0.0616973467945537,0.026958627428861053,0.9283340705174865,8064.25,0.8987428691988181,14.022095709257817,0.9705236902092385,0.8734894903739143,0.0037013368468497856,0.07402673693699571,0.02464364717808745
3,0.019079053589487954,0.07662661172568401,0.029618077381874428,0.9077668772782476,5268.0,0.8592938178078428,13.99252827150945,0.9649405706475408,1.0429045850837746,0.004465341696874999,0.08930683393749997,0.0236166401143953
4,0.02621063898089644,0.08653207428876808,0.03246054249669134,0.874894402089978,3537.5,0.8067667026480827,13.978955357769536,0.9525065389828744,1.2039679010763378,0.0051957956461329505,0.103915912922659,0.023380194601675224
5,0.031050216936906586,0.11729122798730635,0.04269604645476671,0.8483591754918225,2539.0,0.7698211722236875,13.988121581435827,0.9656044872608578,1.3079366147396008,0.006735112624907809,0.13470225249815618,0.042294901369513846
6,0.03199136048814194,0.12374190323849926,0.04433638416195985,0.802720798634537,1905.25,0.7107929251706553,13.944065692400782,0.9681428550505045,1.3946988216306215,0.0069822640055896695,0.13964528011179342,0.030999085515096628
7,0.028850204169353105,0.11034905851647427,0.042681379845963735,0.8075002976851615,1482.0,0.721035628208534,13.941214416669894,0.9773449563254878,1.3288989125190394,0.007009445519019988,0.14018891038039974,0.03901489858847759
8,0.030820490211645988,0.09634313392282101,0.03851504980416749,0.7939840239288063,1174.5,0.701894950919001,13.905135983120118,0.9736039207314409,1.429657093481563,0.0054260305721665495,0.10852061144333097,0.057948566460183315
9,0.03368131868131868,0.09794122358818287,0.06872869403031939,0.7374338460665595,1003.25,0.6330751957883722,13.840608619131814,0.9631852159250924,1.5874509973991606,0.003169642857142857,0.06339285714285714,0.020277813223092005
10,0.03304364916598304,0.12719244939374044,0.04260885633087548,0.795379552682915,831.5,0.6866369548197995,13.936246017579325,0.971310055114696,1.479421698713777,0.007993659420289855,0.15987318840579712,0.03872137298427699
