"key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one"
1,0.001761793826441468,0.008904661463680727,0.003623732343885526,0.9901981144356397,15111,0.9890480408261991,14.353356086093568,0.9842981856255333,0.5064477989954461,0.0005969714618520675,0.011939429237041351,0.003200088737968908
2,0.012003903708523096,0.032405436668361126,0.015276280930579625,0.9561237790712827,10058,0.9429545676245488,14.28487501333369,0.9838950543543127,0.724395368015595,0.0026350032530904365,0.052700065061808715,0.011255596869131558
3,0.0125,0.041537058599255404,0.016540430022778378,0.9477364346855113,6487,0.9146145932291037,14.258354324832501,0.980221527906572,0.9279529870726209,0.003579545454545455,0.0715909090909091,0.018934480015329685
4,0.019308600337268125,0.05045873190526524,0.02257476052702932,0.9273340422850942,4534,0.8747618717613963,14.218813402763303,0.9803323074324979,1.0928318380103796,0.0023608768971332206,0.047217537942664416,0.03322731688988093
5,0.016550925925925927,0.05306681010486346,0.018026044656753358,0.9204861091663848,3155,0.8738152404062405,14.19276481125476,0.9846499434532321,1.1928272586322166,0.0021990740740740746,0.04398148148148148,0.012019340963946206
6,0.01681159420289855,0.06275075289650546,0.023929564759063073,0.9149601118547336,2439,0.8538457506265565,14.154772736890543,0.9833373833828268,1.2637979197952374,0.003478260869565218,0.06956521739130435,0.020364814471233703
7,0.024999999999999998,0.08582221555380831,0.03393366208289162,0.9067887391029612,1882,0.8446559546376801,14.153225676922496,0.9834095472912414,1.3148436233379823,0.004964539007092199,0.09929078014184398,0.0268312951330034
8,0.032157676348547715,0.09119844865104998,0.03203623181600273,0.8754927261193711,1527,0.7811068718076477,14.157950928991404,0.9801069917617001,1.4225679040236083,0.003526970954356847,0.07053941908713693,0.018080389960236164
9,0.058809523809523805,0.14214793439515033,0.04384343759601141,0.8077544624098039,1291,0.683386167682241,14.106806876098084,0.9735843804276297,1.6059818822668575,0.0035714285714285713,0.07142857142857142,0.00869448748977428
10,0.06847826086956521,0.17771390289988787,0.05760421762354128,0.7091729644553922,1127,0.6209699409900572,14.142388656897,0.9666337537463581,1.6290190636433417,0.012771739130434783,0.2554347826086957,0.07332335790711272
11,0.054658385093167706,0.14647468835475963,0.04619211044412286,0.7504250234891137,962,0.619171580625719,14.226239411891626,0.9721015644829538,1.62039314834883,0.009627329192546585,0.19254658385093168,0.05201171669054407
12,0.04893617021276596,0.1253300065672845,0.046260249637714176,0.6783296517055576,862,0.5537595500814508,14.180571730755455,0.9712072617764843,1.6361347588269144,0.012411347517730497,0.24822695035460993,0.04374613920650019
13,0.05714285714285714,0.11714464656449575,0.03778913139213091,0.6606565283391005,750,0.565305880824214,14.129204242250685,0.9682164227749716,1.5872065813438632,0.002777777777777778,0.05555555555555555,0.02360901222257042
14,0.061504424778761065,0.12919758284149152,0.053022250640164297,0.6184720939790938,662,0.5128706114314581,14.208349295213333,0.9658111167227197,1.6732408349638184,0.003097345132743363,0.061946902654867256,0.018004582959918816
15,0.046000000000000006,0.10499564110901437,0.05195087266520966,0.6103555969987872,588,0.5011677235364891,14.138642605863414,0.95947842811521,1.6937896841669575,0.0045000000000000005,0.09,0.027810791843972595
16,0.06420454545454546,0.12529358306621702,0.036253953608970615,0.45323941190687667,488,0.38717007090702116,14.071164947089182,0.957295166031533,1.799314362202172,0.0,0.0,0.0031930040170686513
17,0.05909090909090909,0.16043695704043098,0.06021336090505287,0.5480125181055179,471,0.4684800865057748,14.099532952862726,0.9588217418174321,1.7064752656782898,0.023376623376623377,0.4675324675324675,0.14929261879231598
18,0.06287878787878788,0.13276570266262078,0.06574866492537691,0.39449767423416754,331,0.318602421588528,14.166685602047878,0.95709577260321,1.890359679258533,0.01590909090909091,0.3181818181818182,0.1836770309349375
19,0.05169491525423729,0.09159784624836836,0.04482597670101786,0.4477811213648595,364,0.35177704635338225,14.258481632326045,0.9593570102197132,1.8516919480439464,0.0,0.0,0.0043634572638325455
20,0.05384615384615384,0.11898839902456836,0.027104455581702398,0.5441640764569072,345,0.4150287853034759,14.098436134104478,0.9600084799063053,1.8522948397704977,0.004807692307692308,0.09615384615384616,0.012243729197777256
21,0.07555555555555556,0.1685066893890423,0.06032330059204968,0.288845370696138,240,0.2346187489677623,14.137826937824613,0.9564020255152214,1.954010101865545,0.018888888888888893,0.37777777777777777,0.09382903863959746
22,0.07051282051282051,0.14913964868716,0.03572057788047815,0.29865772928122497,198,0.22650895135175708,14.239168742622143,0.9582618016734505,2.01150089297199,0.00641025641025641,0.1282051282051282,0.01943738174409819
23,0.052941176470588235,0.15144716394716395,0.022279893413320137,0.281938592081142,146,0.20468628527128505,14.04733070932434,0.9597846755402711,2.0781658041080737,0.007352941176470588,0.14705882352941177,0.0241004125960769
24,0.059677419354838716,0.15247897264026294,0.0195656375304161,0.31196298802259165,150,0.22287559849990451,14.249520705578734,0.9673835844016722,1.966969239671809,0.0,0.0,3.591970692727681e-05
25,0.0625,0.18172482279625135,0.02846819185205346,0.29656585509056477,121,0.19852770218296226,14.106477328754611,0.9678289383510951,2.0198790089983105,0.0,0.0,0.008300128775406439
26,0.08,0.2820778110778111,0.11974014998882719,0.11033888611397392,71,0.062324141423448116,13.995020604359018,0.9652759326606416,2.0429326787787603,0.022000000000000002,0.44,0.061139901106219925
27,0.0847826086956522,0.30490620490620485,0.06865986709194191,0.08803758951526826,71,0.04597362525670145,14.103581278235165,0.9704770048768654,1.9296224148035084,0.02391304347826087,0.4782608695652174,0.10053836988710702
28,0.05238095238095238,0.21865594722737583,0.03359180978584488,0.23393143140967862,90,0.13841529787463777,14.06255181621118,0.975692166094553,1.7867229682694945,0.021428571428571432,0.42857142857142855,0.050604607234456006
29,0.010526315789473684,0.04649122807017544,0.015149624256497596,0.40515958576444777,92,0.26610784893845557,14.046837076535802,0.9803831419828355,1.6409941056757804,0.0,0.0,0.005464252351502242
30,0.0411764705882353,0.21272175536881419,0.020862536904198835,0.39476707109262943,101,0.27379945831301084,14.0547760106805,0.9895430039455237,1.3598650974448059,0.011764705882352941,0.23529411764705882,0.02292403801034465
31,0.010000000000000002,0.05,0.0138943149250582,0.5020729307153369,105,0.3569828605268338,14.060200749985169,0.9921327508026169,1.2264763992371817,0.006666666666666667,0.13333333333333333,0.0187158686631842
32,0.02692307692307692,0.19945054945054944,0.041641344389810965,0.17660953450428563,78,0.10799959415962355,14.15597385358154,0.9908225589962686,1.2975344178297301,0.019230769230769232,0.38461538461538464,0.05189055926721832
33,0.0,0.0,0.011814546170754787,0.09577003008351986,60,0.050298597217548764,14.206685819395807,0.9927790645599217,1.171305707376318,0.0,0.0,0.017573392502783974
34,0.027777777777777776,0.2537037037037037,0.04366295107779933,0.34662156133696276,61,0.19472626506284849,14.171550028777402,0.9956099397747781,0.993523485994216,0.027777777777777776,0.5555555555555556,0.08696882647968335
35,0.0,0.0,0.004621131352663631,0.0005761076029194797,53,0.0002880538014597398,14.227256076546695,0.9970983569996361,0.8350058582318608,0.0,0.0,0.0007122445434433578
36,0.0,0.0,0.003952433847802856,0.5494418939890827,62,0.3802764560437618,14.04327271604663,0.998173319589476,0.714319562488035,0.0,0.0,0.004221041362591604
37,0.0,0.0,3.592577777931756e-05,0.5364443261187518,51,0.35021136546380305,14.330005719618491,0.9991236328367155,0.5187006009229417,0.0,0.0,3.592577777931756e-05
38,0.0,0.0,3.592857399489814e-05,0.1,20,0.05,14.497642175496756,0.9998797743055555,0.2580511509316544,0.0,0.0,3.592857399489814e-05
